combo,total_trades,total_return_pct,win_rate_pct,positive_trades,negative_trades,avg_ret_per_trade_pct,median_ret_per_trade_pct
3pm entry  / split exit (9:45 + 11am),2932,543.136,51.5,1510,1422,0.5937,0.1356
3pm entry  / 3pm exit,2932,379.7568,47.41,1390,1542,0.3889,-0.2592
3pm entry  / 2:30pm exit,2935,399.3976,47.9,1406,1529,0.4096,-0.2294
3pm entry  / 2:45pm exit,2932,379.5055,47.48,1392,1540,0.394,-0.2417
3pm entry  / 3pm exit,2932,379.7568,47.41,1390,1542,0.3889,-0.2592
3:15pm entry / split exit (9:45 + 11am),2932,693.2339,53.68,1574,1358,0.7609,0.2847
3:15pm entry / 3pm exit,2932,529.5052,48.84,1432,1500,0.5555,-0.0956
3:15pm entry / 2:30pm exit,2935,547.2017,49.44,1451,1484,0.5742,-0.0207
3:15pm entry / 2:45pm exit,2932,529.4634,49.15,1441,1491,0.5607,-0.0533
3:15pm entry / 3pm exit,2932,529.5052,48.84,1432,1500,0.5555,-0.0956
